codigo,descricao
25001706,USINA FOTOVOLTAICA
25001707,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇOS TÉCNICOS DE IMPLANTAÇÃO DE ESTRUTURAS EM CONCRETO, METÁLICA E MADEIRA, VISANDO ATENDER AS NECESSIDADES DA SECRETARIA DE ESTADO DA CULTURA"
25001708,"Constituí o OBJETO do presente 1º TERMO ADITIVO ao contrato Nº007/2024- DIAGROO que tem por objeto a Locação de Veículos Automotores, visando ao atendimento da logística de Transporte da Agencia de Defesa e Inspeção Agropecuária do Estado do Amapá-DIAGRO"
25001709,"Contratação de empresa especializada na prestação de serviços terceirizados, de forma indireta e contínua, mediante dedicação exclusiva de mão de obra, por meio de postos de trabalho de servente de asseio, conservação e limpeza, com fornecimento de saneantes, domissanitários, materiais e equipamentos necessários à plena execução dos serviços, destinados ao atendimento das necessidades da Secretaria de Estado da Habitação - SEHAB."
25001710,CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM CÂMARA FRIA E CÂMARA REFRIGERADA PARA CONSERVAÇÃO DE IMUNOBIOLÓGICOS (VACINAS)
25001711,AQUISIÇÃO DE VEÍCULOS PARA ATENDER NECESSIDADES DO CONVENIO 969293/2024-MINISTÉRIO DESENVOLVIMENTO AGRÁRIO
25001713,Aquisição de Pistolas Calibre 9 X 19mm
25001714,contratação de empresa especializada na prestação de serviços de certificação digital padrão ICP-Brasil
25001715,"Patrocínio financeiro ao ""Projeto Pescando na Expofeira com Reis do Rio""."
25001716,1.1. LOCAÇÃO DE IMOVEL NO MUNICÍPIO DE AMAPÁ/AP PARA ATENDER AO FUNCIONAMENTO DA UNIDADE POLICIAL DO MUNICÍPIO.
25001718,O presente contrato tempor objeto a Contratação de Empresa Especializada na Prestação de Serviço de Manutenção e Conservação de Veículos Automotoes e outros.
25001719,"O presente contrato tem por objeto a Contratação de Empresa Especializada na Prestação de Serviços de Manutenção e Conservação de Veículos Automotores e outrps.,"
25001723,R & R SANTOS LTDA EPP
25001724,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA INSCRIÇÃO SERVIDORES DA SEJUSP/AP NO PROGRAMA DE CAPACITAÇÃO DE ORDENADORES DE DESPESAS 
25001725,"O objeto do presente instrumento é a aquisição de solução tecnológica de automação para geração de documentos licitatórios, denominada Gerador de Documentos Licitatórios Plus (GDL+), conforme condições e exigências estabelecidas neste contrato e no termo de referência."
25001726,AQUISIÇÃO DE CÂMERA FOTOGRÁFICA DIGITAL PARA POLÍCIA CIENTÍFICA DO AMAPÁ
25001727,1º CORRIDA EM HOMENAGEM AO DIA DOS PAIS - VITÓRIA DO JARI E ITAUBAL.
25001728,Link de Internet - Fibra Óptica - 500MB - Localidade - Macapá
25001729,CONTRATAÇÃO DO CURSO CHATGPT PARA POLICIAIS E AGENTES DA LEI
25001730, CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE DISPONIBILIDADE E ACESSO A FERRAMENTA BANCO DE PREÇOS
25001731,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE COMBUSTÍVEL AERONÁUTICO VISANDO ATENDER NECESSIDADES DO GRUPO TÁTICO AÉREO TRANSPORTADO.
25001732,"Contratação de Prestador de Serviços para Execução de Construção Modular com Painéis Termoacústicos em Estrutura Metálica ou Mista, e Serviços Diversos, com Fornecimentos de Equipamentos, Peças, Materiais e Mão de Obra, visando atender as necessidades dos órgãos e entidades que integram a Administração Pública do Estado do Amapá"
25001733,Termo de Fomento com o Centro Amazônico de Ensino Profissionalizante para execução do Amapá Agro Summit
25001734,"Contratação de empresa especializada na prestação de serviço de Outsourcing de Impressão, visando atender às necessidades do Instituto de Hematologia e Hemoterapia do Amapá, conforme condições, especificações e quantitativos constantes neste instrumento"
25001736,Aquisição de computadores
25001737,contratação de empresa especializada na prestação de serviços de locação de veículos
25001738," AQUISIÇÃO DE EQUIPAMENTOS E MATERIAL PERMANENTE,(Mobiliário e Eletrodomésticos) com recursos provenientes do convenio nº 968521/2024-MS- TRANSFEREGOV, visando o Fortalecimento do Sistema único de Saúde, além para atender as necessidades do Instituto de Hematologia e Hemoterapia do Amapá ?HEMOAP- 05 UND- Ar Condicionado-: Tipo: SPLIT HI-WALL; Capacidade: 12.000 Btus,;"
25001739,"AQUISIÇÃO DE EQUIPAMENTOS E MATERIAL PERMANENTE,(Mobiliário e Eletrodomésticos) com recursos provenientes do convenio nº 968521/2024-MS- TRANSFEREGOV, visando o Fortalecimento do Sistema único de Saúde, além para atender as necessidades do Instituto de Hematologia e Hemoterapia do Amapá ?HEMOAPLote 02- 07 und -Televisor- Tipo: Smart TV LED; tamanho da tela: 43""; Lote 03- 07 und- Armário - Material: aço; Altura: 1,90 m; Largura: 1,00 m; Lote 04- 10 und- Arquivo - Uso: pasta suspensa; Material: chapa de aço 24; Gaveta: 4 gavetas com corrediças telescópicas; Lote 06- 31 und- MESA - Material estrutura: MDF; Tipo: mesa para computador; "
25001740,"O presente Contrato tem por objetivo a prestação de serviços de OFICINAS DE CAPACITAÇÃO EM ENGENHARIA DE CUSTOS E ENGENHARIA DE ACOMPANHAMENTO TÉCNICO, no âmbito do produto ?CAIXA Políticas Públicas?, conforme detalhado nos ?Anexo I ? Detalhamento dos Serviços? e ?Anexo II ? Detalhamento dos Preços?, sendo esses anexos integrantes deste Contrato."
25001741,CONTRATAÇÃO DE EMPRESA PELO CREDENCIAMENTO - REFORMA E AMPLIAÇÃO DO HOSPITAL ESTADUAL DE LARANJAL DO JARI E PRÉDIO DA NEFROLOGIA DO HOSPITAL ESTADUAL DE LARANJAL DO JARI.
25001742,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA ELABORAÇÃO DE PROJETOS BÁSICOS E EXECUTIVOS DE ENGENHARIA, ARQUITETURA E URBANISMO. - AMPLIAÇÃO DO LACEN E AMPLIAÇÃO DO LAFRON."
25001743,CONTRATAÇÃO DO CURSO CRIMES CIBERNÉTICOS
25001744,Contratação de Empresa Especializada na Fabricação de Móveis Planejados Multiuso.
25001745,AQUISIÇÃO DE EQUIPAMENTOS DE TECNOLÓGIA DA INFORMAÇÃO PARA SEPLAN
25001746,AQUISIÇÃO DE HEMOGLOBINÔMETRO (HEMOCUE HB 301) PARA ATENDER ÀS NECESSIDADES DO HEMOAP
25001747,"AQUISIÇÃO DE MATERIAL DE EXPEDIENTE, VISANDO ATENDER ÀS NECESSIDADES DO HEMOAP"
25001748,"AQUISIÇÃO DE MATERIAL DE EXPEDIENTE, VISANDO ATENDER ÀS NECESSIDADES DO HEMOAP."
25001749,"Aquisição de Refrigerador - Tipo: geladeira; Frost Free,: 2 portas."
25001750,"aquisição de suprimento de impressora (CARTUCHO DE TONER, CARTUCHO DE TINTA, FITA RIBBON e FITA ROTULADORA)"
25001751,"aquisição de suprimento de impressora (CARTUCHO DE TONER, CARTUCHO DE TINTA, FITA RIBBON e FITA ROTULADORA)"
25001752,TERMO ADITIVO CONTRATO SERVIÇOS DE AGENCIAMENTO DE PASSAGENS AÉREAS
25001753,"contratação de empresa especializada no fornecimento de Água Mineral, tipo galão 20 litros, Gelo em sacos de 3Kg"
25001754,"O objeto do contrato é a contratação de consultoria para elaboração da Estratégia Estadual de Ciência, Tecnologia e Inovação (CT&I) do Amapá, conforme especificações e quantitativos estabelecidos no Termo de Referência"
25001755,"Contratação de empresa especializada para desenvolvimento e implementação de um sistema integrado e inovador de gestão de resíduos sólidos para a 54ª Expofeira do Amapá, com foco em sustentabilidade, tecnologia e educação ambiental, conforme especificações e quantitativos estabelecidos no Termo de Referência"
25001756,Contratação de empresa especializada para prestação de serviço de manutenção corretiva em embarcações que integram o patrimônio da Delegacia Geral de Polícia Civil do Amapá.
25001757,"A aquisição de computadores, notebooks e monitores"
25001758,Aquisição de gêneros alimentícios não perecíveis -Café
25001759,"O presente termo tem como objeto a Aquisição de Hemácias para Tipagem Sanguínea ABO Reversa, visando atender às necessidades do Instituto de Hematologia e Hemoterapia do Amapá - HEMOAP"
25001760,"AQUISIÇÃO DE CENTRAIS DE AR CONDICIONADO, VISANDO ATENDER ÀS NECESSIDADES DO INSTITUTO DE HEMATOLOGIA E HEMOTERAPIA DO AMAPÁ, Lote: 01- "
25001761,"AQUISIÇÃO DE CENTRAIS DE AR CONDICIONADO, VISANDO ATENDER ÀS NECESSIDADES DO INSTITUTO DE HEMATOLOGIA E HEMOTERAPIA DO AMAPÁ. Lotes: 02, 03, 04 e 05"
25001762,"AQUISIÇÃO DE CENTRAIS DE AR CONDICIONADO, VISANDO ATENDER ÀS NECESSIDADES DO INSTITUTO DE HEMATOLOGIA E HEMOTERAPIA DO AMAPÁ. Lote 06"
25001763,CONTRATAÇÃO DE PESSOA JÚRIDICA PARA FORNECIMENTO E INSTALAÇÃO DE PERSIANAS.
25001764,"AQUISIÇÃO DE PNEUS E BATERIAS, VISANDO ATENDER OS VEÍCULOS DO HEMOAP"
25001765,Contratação de empresa para fornecimento de licença do software de reconhecimento facial denominado ?CLEARVIEW? a fim de atender as necessidades da Polícia Civil do Amapá.
25001766,"contratação de empresa especializada na prestação de serviços de manutenção predial preventiva e corretiva dos bens imóveis da Defensoria Pública do Estado do Amapá - DPE/AP,"
25001767,"O objeto do presente instrumento é a aquisição de solução de infraestrutura para inteligência artificial, conforme condições e exigências estabelecidas neste contrato e no termo de referência."
25001768,"A CONTRATAÇÃO DE LICENÇA PARA ACESSO À PLATAFORMA DIGITAL DE LIVROS ""BIBLIOTECA VIRTUAL"", PARA ATENDER ÀS DEMANDAS E NECESSIDADES DA BIBLIOTECA ELCY LACERDA, VINCULADA À SECRETARIA DE CULTURA DO ESTADO DO AMAPÁ. "
25001769,AQUISIÇÃO DE UMA EMBARCAÇÃO TIPO LANCHA
25001770,COPA BRASIL DE KICKBOXING 2025
25001771,"CREDENCIAMENTO DE EMPRESAS DE ARQUITETURA E ENGENHARIA PARA A ELABORAÇÃO DE ESTUDOS PRELIMINARES, ANTEPROJETOS, PROJETOS BÁSICOS, EXECUTIVOS, ESTUDOS E LEVANTAMENTOS TÉCNICOS"
25001772,iandra sabatine estados unidos
25001774,AQUISIÇÃO DE 10 KITS DE EXTENSÃO DO EQUIPAMENTO EZ1
25001775,"contratação de empresa especializada na prestação de serviços de instalação, desinstalação, manutenção preventiva e corretiva de condicionadores de ar, com reposição de peças, componentes e acessórios, visando atender as necessidades da Defensoria Pública do Estado do Amapá,"
25001776,ALPHA MALHARIA LTDA
25001777,"CONTRATAÇÃO INTEGRADA DE EMPRESA ESPECIALIZADA PARA ELABORAÇÃO DE PROJETOS EXECUTIVOS E CONSTRUÇÃO DA 1ª ETAPA DO TERMINAL HIDROVIÁRIO, NO MUNICÍPIO DE MACAPÁ/AP"
25001778,AQUISIÇÃO DE FUZIS DE ASSALTO MULTICALIBRE
25001779,CONTRATAÇÃO DO CURSO AVANÇADO DE INTELIGÊNCIA E ORGANIZAÇÕES CRIMINOSAS
25001780,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REALIZAÇÃO DE CURSOS E TREINAMENTOS DOS SERVIDORES DA SEGURANÇA PÚBLICA DO ESTADO DO AMAPÁ
25001782,"Manutenção preventiva, e corretiva com fornecimento de mão de obra de elevador"
25001783, - 
25001784,"CONTRATAÇÃO DIRETA, POR INEXIGIBILIDADE DE LICITAÇÃO, DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇO DE CAPACITAÇÃO PROFISSIONAL NO 12° ENCONTRO NACIONAL DE OBRAS PÚBLICAS, A REALIZAR-SE EM BRASÍLIA/DF, DE 22 A 25 DE SETEMBRO DE 2025, VOLTADA À ATUALIZAÇÃO E APERFEIÇOAMENTO DE SERVIDORES DA SEINF NAS BOAS PRÁTICAS APLICÁVEIS ÀS CONTRATAÇÕES GOVERNAMENTAIS DE OBRAS E SERVIÇOS DE ENGENHARIA"
25001785,Aquisição de Bens Permanentes: Fornecimento de Bebedouros.
25001786,"Aquisição bens permanentes: MATERIAIS PERMANENTES TIPO ELETRODOMÉSTICOS, (CAFETEIRA, FRITADEIRA ELÉTRICA SEM ÓLEO -AIR FRYER, TELEVISOR DE 50? E TELEVISOR DE 65?), visando atender as necessidades desta Agencia de Defesa e Inspeção Agropecuária do Estado do Amapá-DIAGRO; Administrativo Macapá"
25001787,Contratação especializada no serviço de fabricação e instalação de toldo articulado manual.
25001788,AQUISIÇÃO DE EQUIPAMENTOS DE TECNOLOGIA DE INFORMÁTICA (NOTEBOOK TIPO I)
25001789,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REALIZAÇÃO DE CURSOS E TREINAMENTOS DOS SERVIDORES DA SEGURANÇA PÚBLICA DO ESTADO DO AMAPÁ
25001790,Aquisição de solução forense para recuperação de evidências em dispositivos de armazenamento e dispositivos móveis ANDROID bloqueados por senhas e fisicamente danificados para atender as necessidades da Polícia Civil do Amapá.
25001791,BANCO DO BRASIL - OPERAÇÃO DE CRÉDITO
25001792,Aquisição de equipamentos de informática para a modernização da infraestrutura de Tecnologia da Informação e Comunicação (TIC) da Secretaria de Estado da Habitação (SEHAB).
25001793,"O presente Contrato tem por objeto a prestação de serviços de Agenciamento de Viagens, compreendendo a Emissão, Reserva, Remarcação e Cancelamento de Bilhete de Passagens Aéreas Nacionais e Internacionais, e demais serviços correlatos, visando atender as necessidades dos órgãos e entidades que integram a Administração Pública do Estado do Amapá."
25001794,"Contratação de Empresa para Prestação de Serviços Técnicos Especializados de Implantação de estruturas em Concreto, Metálica, Madeira e Serviços de Urbanização de Logradouros Públicos, visando atender as necessidades dos órgãos e entidades que integram a Administração Pública do Estado do Amapá"
25001795,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REALIZAÇÃO DE CURSOS E TREINAMENTOS DOS SERVIDORES DA SEGURANÇA PÚBLICA DO ESTADO DO AMAPÁ - 12º. ENOP
25001796,"Despesas com a contratação do Curso de Capacitação Profissional realizada pela empresa especializada MESH ENGENHARIA, em Subestações de Energia Elétrica (Projeto, Análise, Estudo de Proteção, Testes e Comissionamento), destinado à capacitação dos servidores desta SEINF, corresponde ao pagamento de 05 assinaturas de treinamentos Diamond e Presencial."
25001797,"O objeto do presente instrumento é a contratação de serviços de esgotamento de fossas sanitárias e de caixas de gordura junto ao prédio do Fórum da Comarca de Santana, conforme condições e exigências estabelecidas neste instrumento e no termo de referência."
25001798,AQUISIÇÃO DE CENTRAIS DE AR
25001799,Aquisição de Centrais de Ar
25001800,MANUTENÇÃO SUSTENTAÇÃO DE SISTEMA SOFTWARE
25001801,"AQUISIÇÃO DE MATERIAL DE INFORMÁTICA (PERIFÉRICOS), VISANDO ATENDER AS NECESSIDADES DA PROCURADORIA-GERAL DO ESTADO DO AMAPÁ"
25001803,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA CONSTRUÇÃO DO CENTRO DE ESPECIALIDADES ODONTOLÓGICAS (CEO)
25001804,"CONTRATAÇÃO DE CURSO ""FOLHA DE PAGAMENTO NO FUNCIONALISMO PÚBLICO"""
25001805,"O Contrato é Aquisição bens permanentes: CENTRAIS DE AR, visando atender as necessidades desta Agencia de Defesa e Inspeção Agropecuária do Estado do Amapá-DIAGRO."
25001806,NEXT EMPREENDIMENTOS
25001807,"AQUISIÇÃO DE EQUIPAMENTOS E MATERIAL PERMANENTE/POLTRONAS PARA DOAÇÃO DE SANGUE, com recursos provenientes dos convênios nº 948683/2023-MS- TRANSFEREGOV, visando o Fortalecimento do Sistema único de Saúde, além para atender as necessidades do Instituto de Hematologia e Hemoterapia do Amapá ?HEMOAP.10 und- POLTRONA PARA DOAÇÃO DE SANGUE: HM.2054 D - CADEIRA COLETA DE SANGUE MOTORIZADA"
25001808,"Aquisição de notebooks de alto desempenho, visando atender às necessidades crescentes de mobilidade, desempenho e modernização tecnológica das unidades da Polícia Civil do Estado do Amapá."
25001809,"AGENCIAMENTO DE VIAGENS, FORNECIMENTO DE PASSAGNS AÉREAS NACIONAIS E INTERNACIONAIS."
25001810,"Contratação de Link de Internet redundante via satélite, com fornecimentos de equipamentos para atender as necessidades da Polícia Civil do Estado do Amapá."
25001811,CONTRATAÇÃO DE SERVIÇOS DE AGENCIAMENTO DE VIAGENS
25001812,"Contratação de empresa especializada serviços editoriais, incluindo editoração, diagramação, revisão, preparação do texto, design gráfico, impressão de 500 unidades, obtenção de duas ISSN (registro e transferência)"
25001814," Aquisição bens permanentes: CENTRAIS DE AR, visando atender as necessidades desta Agencia de Defesa e Inspeção Agropecuária do Estado do Amapá-DIAGRO"
25001815,AQUISIÇÃO DE CENTRAIS DE AR II
25001816,"Registro de Preços para aquisição de insumos necessários para atender as necessidades do projeto de comercialização de pescado vivo, resfriado, denominado Peixe Popular, da Secretaria de Estado da Pesca e Aquicultura do Amapá ? SEPAq."
25001817,MSB TECNOLOGIA LTDA
25001818,Aquisição de LICENÇA/SOFTWARE OPERACIONAL - 02 UND- Descrição: Microsoft Windows Server 2022 Standard ou versão mais recente. ATA DE REGISTRO DE PREÇOS Nº 04/2025 ? SECCOMPRAS
25001819,AQUISIÇÃO DE IMPRESSORA TÉRMICA ETIQUETADORA
25001820,AQUISIÇÃO DE CROMATÓGRAFO PARA ATENDER DEMANDA DA PCIAP
25001821,AQUISIÇÃO DE UMA AERONAVE DE ASAS ROTATIVAS (HELICÓPTERO) MONOTURBINA LEVE
25001822,serviço de consultoria e assessoria em engenharia e/ou arquitetura especializada
25001823,Contratação de espaço e estande de representação do governo do Amapá no Offshore Technology Conference - OTC Brasil
25001824,"CONTRATAÇÃO DE EMPRESA PARA MINISTRAR PALESTRA SOBRE PREVENÇÃO AO SUICÍDIO E VALORIZAÇÃO DA VIDA, VISANDO CAPACITAR OS SERVIDORES DA SEGURANÇA PÚBLICA"
25001825,"Despesas com a Contratação Direta, por Inexigibilidade de Licitação, visando à Inscrição de Servidores no Curso de OBRAS PÚBLICAS - IA - Elaboração de ETP e mapa de riscos para Obras e Serviços de Engenharia, com o uso de INTELIGÊNCIA ARTIFICIAL (IA), para Administração Direta e Estatais, nos termos da Lei nº 14.133/2021, que acontecerá no formato presencial na Cidade de Macapá/AP, nos dias 09 e 10 de outubro de 2025"
25001826,AQUISIÇÃO DE ESTANTES VISANDO ATENDER AS NECESSIDADES DE ARMAZENAMENTO DE MATERIAIS NO ALMOXARIFADO.
25001829,"AQUISIÇÃO DE EQUIPAMENTO DE AUTOMAÇÃO DE ENSAIOS IMUNOENZIMÁTICOS (ELISA) E IMUNOFLUORESCÊNCIA INDIRETA (IFI), PLATAFORMA HIBRIDA DE BANCADA PARA PROCESSAMENTO AUTOMÁTICO DE MICROPLACAS DE ELISA E PREPARAÇÃO COMPLETA DE LÂMINAS DE IMUNOFLUORESCÊNCIA IFI"
25001830,"Contratação de empresa especializada na confecção de materiais gráficos e serigráficos, sob demanda, a fim de atender as necessidades da Secretaria de Estado da Ciência, Tecnologia e Inovação-SETEC/AP."
25001831,"Aquisição de mobiliário, para atender às necessidades da Secretaria de Estado da Habitação - SEHAB"
25001832,Aquisição de Equipamentos de Informática para Modernização do Parque Tecnológico do Centro de Reabilitação do Amapá - CREAP
25001833,HP BRASIL I. E C. DE EQUIPAMENTOS ELETRONICOS LTDA
25001835,"Aquisição de gêneros alimentícios não perecíveis, visando atender as necessidades da Secretaria de Estado da Pesca e Aquicultura ? SEPAq."
25001836,"Aquisição de mobiliário composto por cadeiras, longarinas e armários."
25001837,Aquisição de licença de releases da ferramenta de desenvolvimento SCRIPTCASE
25001838,"CURSO DE FORMAÇÃO DE PREÇOS DAS CONTRATAÇÕES PÚBLICAS, NO FORMATO IN COMPANY, PARA ATENDER AOS SERVIDORES DA SEGURANÇA PÚBLICA ESTADO DO AMAPÁ, EIXO: FORTALECIMENTO DAS INSTITUIÇÕES DE SEGURANÇA PÚBLICA E DEFESA SOCIAL, AÇÃO: 5, REPASSE 2021"
25001839,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A REALIZAÇÃO DE WORKSHOP SOBRE PLANEJAMENTO ESTRATÉGICO, ORGANIZAÇÃO DO TRABALHO, LIDERANÇA E IMPLANTAÇÃO DE UM RITMO ÁGIL DE EXECUÇÃO, FUNDAMENTADO NO MÉTODO GESTÃO ÁGIL 2.0, DESTINADO A 40 (QUARENTA) SERVIDORES ."
25001841,PRESTAÇÃO DE SERVIÇOS DE LINK DE INTERNET
25001842,"CREDENCIAMENTO DE EMPRESAS DE ARQUITETURA E ENGENHARIA PARA A ELABORAÇÃO DE ESTUDOS PRELIMINARES, ANTEPROJETOS, PROJETOS BÁSICOS, EXECUTIVOS, ESTUDOS E LEVANTAMENTOS TÉCNICOS - Urbanização entorno Macapá Hotel."
25001843,"CONTRATAÇÃO INTEGRADA DE EMPRESA ESPECIALIZADA PARA ELABORAÇÃO DE PROJETOS EXECUTIVOS, REURBANIZAÇÃO E CONSTRUÇÃO DA RODOVIA DO GOIABAL, NO MUNICÍPIO DE MACAPÁ/AP"
25001844,PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE VEÍCULOS( CARRO TUMBA)
25001845,"AQUISIÇÃO DE 06 (SEIS) VEÍCULOS ESPECIAL TIPO AMBULÂNCIA SUPORTE BASICO-TIPO C, PARA O CORPO DE BOMBEIROS MILITAR"
25001846,Aquisição de Veículos
25001847,Aquisição de dispositivo de rastreio satelital conjugado a serviço de rastreamento via satélite para atender as necessidades da Polícia Civil do Amapá.
25001849,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS CONTINUADOS 
25001851,Confecção de materiais gráficos e serigráficos
25001852,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A REALIZAÇÃO DE PALESTRA E WORKSHOP VOLTADOS À PROMOÇÃO DA SAÚDE MENTAL E SOCIAL 
25001853,"Aquisição de equipamento eletrodoméstico/eletroeletrônico, a fim de atender as necessidades da Secretaria de Estado da Habitação - SEHAB."
25001855,Fornecimento de materiais gráficos e serigráficos
25001856,Fornecimento de materiais gráficos e serigráficos
25001857,Fornecimento de materiais gráficos e serigráficos
25001858,Fornecimento de materiais gráficos e serigráficos
25001859,1º TERMO ADITIVO DE PRAZO CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS DE CONSULTORIA
25001861,PASSAGENS E DESPESAS COM LOCOMOÇÃO
25001862,"Contratação de empresa especializada para execução de Recuperação de Pavimento e Serviços diversos, com fornecimento de equipamentos, peças, materiais, insumos e mão de obra, visando atender as necessidades dos órgãos e entidades que integram a Administração Pública do Estado do Amapá - (LOTE 005 - REGIÃO NORTE - OIAPOQUE)."
25001864,AQUISIÇÃO DE LICENÇA DE ACESSO AO SISTEMA BANCO DE PREÇOS.
25001865,Profissional especializado para ministrar capacitação continuada aos servidores
25001866,AQUISIÇÃO DE EQUIPAMENTOS DE GINÁSTICA E MUSCULAÇÃO PARA CORPO DE BOMBEIRO MILITAR 
25001867,AQUISIÇÃO DE MATERIAIS DE ACADEMIA DE MUSCULAÇÃO PARA A CORPO DE BOMBEIROS MILITAR
25001868,AQUISIÇÃO DE MATERIAIS DE ACADEMIA DE MUSCULAÇÃO PARA A CORPO DE BOMBEIROS MILITAR
25001869,"CONTRATAÇÃO POR INEXIGIBILIDADE DE LICITAÇÃO DE ARTISTA PLÁSTICO (ESCULTOR) PARA CONCEPÇÃO, EXECUÇÃO E INSTALAÇÃO DE MONUMENTO ARTÍSTICO NO TERMINAL HIDROVIÁRIO HERCÍLIO DA LUZ MESCOUTO ? TRAPICHE SANTA INÊS ? MACAPÁ/AP"
25001870,"O objeto do presente instrumento é a contratação de empresa para execução da obra para a construção da Sede do Tribunal de Justiça do Estado do Amapá, conforme condições e exigências estabelecidas neste contrato, no Termo de Referência, no Projeto Básico e seus anexos."
25001871,Aquisição de SISTEMA DE VÍDEO CONFERÊNCIA
25001883,"Construção de Escola de Tempo Integral no Conjunto Habitacional Macapaba, no Município de Macapá/AP."
25001884,"SERVIÇO TÉCNICO (UST) ESPECIALIZADOS EM SUSTENTAÇÃO, DESENVOLVIMENTO E CUSTOMIZAÇÃO DE SOFTWARE"
25001885,"Contratação de empresa especializada para fornecimento, em regime de comodato, instalação, manutenção e operação de sistema de rastreamento e monitoramento veicular via satélite (GPS/GSM/GPRS), incluindo acesso a software de gerenciamento com visualização em tempo real via web, para uma frota composta por 28 veículos, com foco na: Redução de custos com combustível, Redução de custos de manutenção,"
25001886,"Contratação do Curso Presencial ?CONECTA IA ? COMPRAS PÚBLICAS INTELIGENTES: DO PLANEJAMENTO À EXECUÇÃO COM APOIO DA INTELIGÊNCIA ARTIFICIAL?, através da empresa SILP ? SOLUÇÕES INTEGRADAS DE LICITAÇÕES PÚBLICAS LTDA para 03 servidores policiais civis."
25001887,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MATERIAL DE CONSTRUÇÃO.
25001888,AQUISIÇÃO DE CENTRAIS DE AR
25001890,AQUISIÇÃO DE EQUIPAMENTO LABORATORIAL 
25001892,"Despesas com Projetos para Elaboração de Estudos Técnicos e Projetos Básico e Executivo de Engenharia para Execução de Obras de Drenagem e Manejo Sustentável de Águas Pluviais de Canais Naturais no Estado do Amapá (Canal do Paraíso), em Santana/AP - Termo de Compromisso nº 972151/2024"
25001893,Despesas com Projetos para Elaboração de Estudos Técnicos e Projetos Básico e Executivo de Engenharia para Execução de Obras de Drenagem e Manejo Sustentável de Águas Pluviais de Canais Naturais no Estado do Amapá (Canal do Jandiá) - Termo de Compromisso nº 972150/2024.
25001894,"Despesas com Projetos para Elaboração de Estudos Técnicos e Projetos Básico e Executivo de Engenharia para Execução de Obras de Urbanização dos Canais naturais no Estado do Amapá, com foco no entorno do Canal Nova Esperança - NOVO PAC."
25001895,CONTRATAÇÃO DE EMPRESA PARA FORNECER REFEIÇÕES SELF-SERVICE
25001896,"FAB VIAGENS E TURISMO LTDA - ME-08641928000167. Contratação de serviços de agenciamento de viagens aéreas nacionais e internacionais, de forma sistematizada, compreendendo os serviços de cotação, reserva, emissão, reemissão, marcação, remarcação, alteração, cancelamento, reembolso e serviços correlatos, visando atender as necessidades do Secretaria de Estado de Governo e Gestão Estratégica do Amapá-SEGOV"
25001897,Aquisição de Material de Expediente
25001899,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REFORMA E MODERNIZAÇÃO DO TEATRO DAS BACABEIRAS NO MUNICÍPIO DE MACAPÁ/AP - Contrato de Repasse nº 949903/2023.
25001900,"CONTRATAÇÃO DE CURSO DE ORÇAMENTO DE OBRAS PÚBLICAS E SERVIÇOS DE ENGENHARIA, NO FORMATO IN COMPANY"
25001901,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REALIZAÇÃO DE CURSOS E TREINAMENTOS
25001903,"aquisição de materiais permanentes, incluindo mobiliário"
25001904,"O objeto do presente instrumento é a contratação de serviços comuns de contratação de serviços de confecção de divisórias, piso elevado, elaboração de projeto, fornecimento, instalação, montagem, desmontagem e manutenção de divisórias, para atender as demandas do Parque Tecnológico Foz do Amazonas, nas condições estabelecidas no Termo de Referência."
25001905,"Manutenção corretiva e preventiva,com fornecimentoe reposição de peças originais, do veículo oficial Honda Civic."
25001906,"Despesas com a Contratação de Empresa Especializada para Construção da Feira do Produtor, no Habitacional São José, no Município de Macapá/AP - Contrato de Repasse nº 950179/2023."
25001908,"Contratação de Empresa Especializada para Revitalização de 23 Quadras Poliesportivas, incluindo Serviços de Regularização de Contrapiso, Instalação de Piso Modular Esportivo, Equipamentos Esportivos e Mobiliário no Estado do Amapá - Contrato de Repasse nº 951678/2023"
